product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
8411002101800,Agua mineral natural,330 ml,Viladrau,CH,Nestlé S.A.,ES,https://wastebase.org/#/o/59163cd7-c4b7-4834-b8f5-a5113e2084db,,1
8414227057655,Liquid Soap,500 ml,Amalfi,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8414493960000,Agua Mineral Natural,8.0 L,Monssalus,ES,"AGUA MINERAL CRISTALINA, S.L.",ES,https://wastebase.org/#/o/655a09ab-4437-4d4e-bf31-033aadbeea45,,1
8414493960024,Monssalus,1.5 L,Monssalus,ES,"AGUA MINERAL CRISTALINA, S.L.",ES,https://wastebase.org/#/o/655a09ab-4437-4d4e-bf31-033aadbeea45,,5
8414493960024,Monssalus,1.5 L,Monssalus,ES,"AGUA MINERAL CRISTALINA, S.L.",GB,https://wastebase.org/#/o/655a09ab-4437-4d4e-bf31-033aadbeea45,,2
8414493960031,Agua Mineral,500 ml,Monssalus,ES,"AGUA MINERAL CRISTALINA, S.L.",ES,https://wastebase.org/#/o/655a09ab-4437-4d4e-bf31-033aadbeea45,,6
8414493960048,Agua Mineral Natural,330 ml,Monssalus,ES,"AGUA MINERAL CRISTALINA, S.L.",ES,https://wastebase.org/#/o/655a09ab-4437-4d4e-bf31-033aadbeea45,,1
8414493960048,Agua Mineral Natural,330 ml,Monssalus,ES,"AGUA MINERAL CRISTALINA, S.L.",UG,https://wastebase.org/#/o/655a09ab-4437-4d4e-bf31-033aadbeea45,,1
8423537016856,Gel citronela,100 g,Citronela,ES,Amahogar,GH,https://wastebase.org/#/o/6972056e-eaf4-4ee4-af19-60441bbd418a,,48
8428294001022,Agua Mineral Natural,1.5 L,Sierra Fria,UK,UNKNOWN_ORG,ES,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
8428294001022,Agua Mineral Natural,1.5 L,Sierra Fria,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8428294001022,Agua Mineral Natural,1.5 L,Sierra Fria,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8431876267259,Agua Mineral Natural,750 ml,Fontecelta,ES,Fontecelta S.A.,ES,https://wastebase.org/#/o/083a0592-07d6-4e27-80ea-8a8dc0557d25,,3
8431876296006,Tarta de Queso,180 g,Carrefour,FR,Carrefour,ES,https://wastebase.org/#/o/e331440f-bddf-4ddd-b549-9730cc41743a,,1
8431876296679,Leche Fresca Semidesnatada,1.0 L,Carrefour,FR,Carrefour,ES,https://wastebase.org/#/o/e331440f-bddf-4ddd-b549-9730cc41743a,,4
8431876304022,Yogur Líquido Fresa y Plátano,1.0 L,Carrefour,FR,Carrefour,ES,https://wastebase.org/#/o/e331440f-bddf-4ddd-b549-9730cc41743a,,1
8431876304022,Yogur Líquido Fresa y Plátano,1.0 L,Carrefour,FR,Carrefour,MW,https://wastebase.org/#/o/e331440f-bddf-4ddd-b549-9730cc41743a,,61
8435185960658,Boisson Gazeuse,330 ml,Orangina,JP,Suntory Holdings Limited,CD,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,27
8435185960665,Boisson Gazeuse,1250 ml,Orangina,JP,Suntory Holdings Limited,CD,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,7
8435185961914,Planet Pamplemousse Soft drink,1 L,Planet,US,Monarch Beverage Company Inc,CM,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,34
8437002889036,Agua,1.5 L,Fondetal,UK,UNKNOWN_ORG,ES,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
8437003111501,Agua Mineral Natural con gas,1.5 L,Aguadoy,ES,Importaco S.A.,ES,https://wastebase.org/#/o/dd4c230f-5083-4aca-bd3b-3a5b2a826be5,,7
8480000052506,Zumo de Naranja,250 ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000399656,Gazpacho Fresco,330 ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000430243,Lejía Detergente Desinfectante,2.0 L,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000430281,Gel WC desinfectante,1.0 L,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000430892,Baños Casa de Banho,750 ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000431134,Gel WC Lejía,1.0 L,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000434968,Gel Limpiador Baños,1.5 L,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000440198,Desinfectante Multiusos,750 ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000442628,Limpiarhogar desinfectante,1.5 L,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000452047,Gel shampoo,250 ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000792013,Aloe Vera Loción,400 ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000792013,Aloe Vera Loción,400 ml,Mercadona,ES,"MERCADONA, S.A.",UG,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,10
8480000905055,Agua Destilada,2.0 L,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
850040427066,Ice Pop,500 ml,Prime,US,Congo Brands,GB,https://wastebase.org/#/o/d03e5191-6a24-4f8a-8857-8c0d206cbac4,,1
850979001290,Kiwi Essence Anti-Bacterial Hand Soap,500 ml,Therapy Levels,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
851276006087,Cola,350,Planet,US,Monarch Beverage Company Inc,AO,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,1
85310032,Eau Minérale,10 L,Supermont,CM,Source du Pays S.A,CM,https://wastebase.org/#/o/25e0b5dd-a8c2-45eb-9c34-1b167deea46a,,4
853148003002,Eau Minérale,1.5 L,Supermont,CM,Source du Pays S.A,CM,https://wastebase.org/#/o/25e0b5dd-a8c2-45eb-9c34-1b167deea46a,,37
853148003019,Eau Minerale,500 ml,Supermont,CM,Source du Pays S.A,CM,https://wastebase.org/#/o/25e0b5dd-a8c2-45eb-9c34-1b167deea46a,,1
8531480032486,Tonic,350 ml,Bubble Up,US,Monarch Beverage Company Inc,CM,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,1
853148003286,Eau minérale,10 L,Supermont,CM,Source du Pays S.A,CM,https://wastebase.org/#/o/25e0b5dd-a8c2-45eb-9c34-1b167deea46a,,3
853148003354,Bouteille gazeuse,330 ml,Planet,US,Monarch Beverage Company Inc,CM,https://wastebase.org/#/o/d84d6ed1-7ebd-41e4-bc21-bcf8eb07b910,,1
8589509507002,eau minérale,700 ml,Aqua winner,CD,WB&F,CD,https://wastebase.org/#/o/adc1d0e4-3f20-4828-a52b-63be1a0b49a4,,6
8589509507026,eau minérale,300ml,Aqua winner,CD,WB&F,CD,https://wastebase.org/#/o/adc1d0e4-3f20-4828-a52b-63be1a0b49a4,,7
8589509508726,eau de pure,300 ml,Aqua winner,CD,WB&F,CD,https://wastebase.org/#/o/adc1d0e4-3f20-4828-a52b-63be1a0b49a4,,1
8600828002020,Oba Makarna Pasta,400 g,Oba Makarna,TR,OBA MAKARNACILIK SAN. VE TIC. A.Ş.,GH,https://wastebase.org/#/o/a1a98869-fb3f-44b0-b1d5-5c5c417ac0a5,,50
8681608222579,Goat Milk Extract Hand Soap,500 ml,Voi,TR,Smile Diş Ticaret Anonim Şirketi,MZ,https://wastebase.org/#/o/e9bc3949-c24e-46ef-87f1-649facdd1ae9,,1
8681608222586,Olive Oil Hand Soap,500 ml,Voi,TR,Smile Diş Ticaret Anonim Şirketi,MZ,https://wastebase.org/#/o/e9bc3949-c24e-46ef-87f1-649facdd1ae9,,1
8681608222593,Hand Soap Lemon Extract,500 ml,Voi,TR,Smile Diş Ticaret Anonim Şirketi,MZ,https://wastebase.org/#/o/e9bc3949-c24e-46ef-87f1-649facdd1ae9,,1
8681608224818,Antiseptic 70% Alcohol Spray,100 ml,Voi,TR,Smile Diş Ticaret Anonim Şirketi,MZ,https://wastebase.org/#/o/e9bc3949-c24e-46ef-87f1-649facdd1ae9,,1
8681771361365,jambo,01 L,Eri Rwanda ltd,RW,Eri Rwanda Ltd,RW,https://wastebase.org/#/o/171ffda2-3467-4e83-86c3-5c4d4b09c26e,,14
8690506028145,natural herbal soap,400 g,Duru,US,"Evyap America, Inc.",RW,https://wastebase.org/#/o/b04c5c87-3fb2-4d0e-9bb1-07bc05c0e951,,5
8690536013166,Papier Mouchoirs,10 g,Papia,TR,HAYAT,CD,https://wastebase.org/#/o/b5382dae-625f-4ea4-a9cb-717cd3703cf1,,9
8690828000010,OBA Makarna,500 g,Oba Makarna,TR,OBA MAKARNACILIK SAN. VE TIC. A.Ş.,GH,https://wastebase.org/#/o/a1a98869-fb3f-44b0-b1d5-5c5c417ac0a5,,1
8690828009020,Oba Makarna,400 g,Oba Makarna,TR,OBA MAKARNACILIK SAN. VE TIC. A.Ş.,GH,https://wastebase.org/#/o/a1a98869-fb3f-44b0-b1d5-5c5c417ac0a5,,86
8690937006491,Shower Gel,500 ml,HOBBY,TR,Hobi Kozmetik,KE,https://wastebase.org/#/o/6e4066f9-70f8-4ce6-bd9e-fb1c8f052a33,,17
8691313010248,Orkide sunflower oil,1 L,Orkide,TR,Kucukbay Oil and Detergent Inc.,GH,https://wastebase.org/#/o/86070cba-84ac-455b-b24b-be696a5b0c8f,,49
8691321445186,Sunflower Oil,3000 ml,Yonca,UK,UNKNOWN_ORG,RW,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8691321901019,Yonca Sunflower Oil,1 L,Yonca,UK,UNKNOWN_ORG,RW,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,4
8692857013306,Liquid Hand Wash,500 ml,Papilion,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
8692857014105,Liquid Soap Vanilla,500 ml,Papilion,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8693275000114,Sunflower seed oil,2000ml,cotanak,TR,Cotanak Sunflower Oil,MZ,https://wastebase.org/#/o/b6e5169c-41bd-4f31-a644-f39e98098e11,,14
8693275000114,Sunflower seed oil,2000ml,cotanak,TR,Cotanak Sunflower Oil,TZ,https://wastebase.org/#/o/b6e5169c-41bd-4f31-a644-f39e98098e11,,1
8693593102545,Hayat,500 ml,Danone,FR,Danone S.A.,IE,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,1
8697420532529,Antibacterial Wet Wipes,15 g,Ultra Compact,TR,Arsan Kimya,MZ,https://wastebase.org/#/o/4a231b86-94ff-49a4-820a-36cbe3f35195,,1
8697420532543,Premium Quality Wet Wipes,100 pc,Ultra Compact,TR,Arsan Kimya,MZ,https://wastebase.org/#/o/4a231b86-94ff-49a4-820a-36cbe3f35195,,1
8698726781772,Golden pineapple flavoured instant drink,10 g,Golden Cup,TR,Beşem Gıda Sanayi Ve Ticaret Limited Sirketi,GH,https://wastebase.org/#/o/26d2464d-4ca7-4da6-9d31-121276a5fe56,,18
8698726782694,Golden Cup Lemon Flavoured Instant Drink,10 g,Golden Cup,TR,Beşem Gıda Sanayi Ve Ticaret Limited Sirketi,GH,https://wastebase.org/#/o/26d2464d-4ca7-4da6-9d31-121276a5fe56,,12
8698726783769,Golden Cup Banana Flavoured Instant Drink,10 g,Golden Cup,TR,Beşem Gıda Sanayi Ve Ticaret Limited Sirketi,GH,https://wastebase.org/#/o/26d2464d-4ca7-4da6-9d31-121276a5fe56,,35
8698726785541,Golden Cup Coconut Flavoured Instant Drink,10 g,Golden Cup,TR,Beşem Gıda Sanayi Ve Ticaret Limited Sirketi,GH,https://wastebase.org/#/o/26d2464d-4ca7-4da6-9d31-121276a5fe56,,47
8698726786128,Golden Cup Ginger Flavoured Instant Drink,10 g,Golden Cup,TR,Beşem Gıda Sanayi Ve Ticaret Limited Sirketi,GH,https://wastebase.org/#/o/26d2464d-4ca7-4da6-9d31-121276a5fe56,,24
8698726786647,Golden pineapple flavoured instant drink,10 g,Golden Cup,TR,Beşem Gıda Sanayi Ve Ticaret Limited Sirketi,GH,https://wastebase.org/#/o/26d2464d-4ca7-4da6-9d31-121276a5fe56,,11
8699415020202,Hand Sanitizer Gel,100 ml,AquaVera,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,17
8699415023005,Gel de Banho,315 ml,AquaVera,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8710908778230,body lotion,400 ml,Dove,GB,Unilever Plc,GB,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
8710908914263,Limao Ice Tea,500 ml,Lipton,GB,Unilever Plc,PT,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
8711700841252,Cream,400 ml,Dove,GB,Unilever Plc,RW,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
8712000900663,Heineken,330ml,Heineken,NL,Heineken N.V.,TZ,https://wastebase.org/#/o/b93246c4-e1e4-4722-b477-9928a73d4984,,12
8712100382086,Aromat,88 g,Knorr,GB,Unilever Plc,RW,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,4
8712561645690,Pistachio & Magnolia Cream,500 ml,Dove,GB,Unilever Plc,RW,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,2
8712561790017,Deeply Nourishing Body Wash,55 ml,Dove,GB,Unilever Plc,GB,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
8712561899246,Foam Bath karite e vaniglia,709 ml,Dove,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
87126037,Coca cola,300 ml,Coca-Cola,US,Coca-Cola,MW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,11
87126037,Coca cola,300 ml,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
8714789898759,Shower Gel Dry Skin,500 ml,Sanex,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8714800011426,Bavaria Flavoured Malt Drink,500 ml,bavaria,UK,UNKNOWN_ORG,RW,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8714800035965,boisson non alcoolisée,250 ml,bavaria,UK,UNKNOWN_ORG,CD,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,14
8715035110809,Kikkoman Naturally Brewed Soy Sauce,1.0 L,Kikkoman,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8715600244427,Pepsi,500 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
87157635,Tomato Ketchup,300 ml,Heinz,US,Kraft Heinz Foods Company,GB,https://wastebase.org/#/o/d4c8237b-9caf-44a7-9e18-062d26e3e3a3,,1
87158304,Fine Salt,600 g,Nezo,NL,Hengelo Salt Specialities B.V.,RW,https://wastebase.org/#/o/684d7357-6f5e-484f-b5e2-a3a3eab0af6d,,19
87170788,Pepsi Max,500 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,5
87170795,Diet Pepsi,330 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
87171372,Gatorade Carbonated Sports Drink,500 ml,Gatorade,US,"Pepsico, Inc",CA,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,4
87171372,Gatorade Carbonated Sports Drink,500 ml,Gatorade,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,2
87171372,Gatorade Carbonated Sports Drink,500 ml,Gatorade,US,"Pepsico, Inc",UG,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,5
8717399841658,Mineral Water Still,1.5L,Sun D'or Aqua,CD,Global Drink Service,CD,https://wastebase.org/#/o/e4782990-d96e-47c7-8543-8dfe061f2ac0,,3
8717399841665,mineral water classic,1.5l,Sun D'or Aqua,CD,Global Drink Service,CD,https://wastebase.org/#/o/e4782990-d96e-47c7-8543-8dfe061f2ac0,,8
8718951312531,Sensation White,75ml,Colgate,US,Colgate-Palmolive Company,GB,https://wastebase.org/#/o/bfb563d2-a9c3-41d4-902e-67859e40efe5,,1
8720182010827,Asia Noodles Duck Taste,61 g,Knorr,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
87303322,Drinking Water,500 ml,Dasani,US,Coca-Cola,CD,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,11
87303322,Drinking Water,500 ml,Dasani,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,373
87303322,Drinking Water,500 ml,Dasani,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,120
8791820101061,Lotion,225ml,Bio Plus Coco,CD,Dover Cosmetics Ltd,CD,https://wastebase.org/#/o/312690a0-2f44-4004-b2c9-7cc6c337a6f9,,21
8791820101078,lotion,450ml,Bio Plus Coco,CD,Dover Cosmetics Ltd,CD,https://wastebase.org/#/o/312690a0-2f44-4004-b2c9-7cc6c337a6f9,,2
8791820101344,Dove Cosmetic LTD,150 g,Bébé Rico,CD,Dover Cosmetics Ltd,CD,https://wastebase.org/#/o/312690a0-2f44-4004-b2c9-7cc6c337a6f9,,1
8791920011024,Eau de Source,1.5 L,Swissta,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,41
8791920011048,Eau de Source,375 ml,Swissta,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,509
8791920011055,Eau de Source,750 ml,Swissta,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,3465
8791920011086,Eau naturelle,5000ml,Swissta,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,6
8791920011239,Lotion,450 ml,Bio Plus Carrot,CD,Dover Cosmetics Ltd,CD,https://wastebase.org/#/o/312690a0-2f44-4004-b2c9-7cc6c337a6f9,,3
8791920021009,jus d'orange,400 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,187
8791920021016,Boisson Energisante,400 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,82
8791920021023,Ananas,400 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,69
8791920021030,Grenadine,400 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,112
8791920021054,Tangawisi,400ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,9
8791920021061,jus cola,400 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,17
8791920021214,Orange,600 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,4
8791920021221,Cola,600 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,4
8791920021405,Boisson Energisante,400 ml,Festa,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,202
8791920021504,Eau Gazeuse,500 ml,Swissta,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,2
8791920022044,Gel,500 ml,Hand Sanitizer Rose,CD,Dover Cosmetics Ltd,CD,https://wastebase.org/#/o/312690a0-2f44-4004-b2c9-7cc6c337a6f9,,1
8791920071011,swissta,330 ml,Swissta,CD,Swissta RDC S.A.R.L,CD,https://wastebase.org/#/o/0ebd85d3-3a25-4f6b-a568-9d5cd18b2d63,,1
8801056193010,Pepsi,600,Pepsi,US,"Pepsico, Inc",KR,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,20
8809713914817,SPARKLING PEACH Melocoton,350ml,OKF,KR,OKF CORPORATION,MZ,https://wastebase.org/#/o/5f00dc59-2d72-4a29-b3ea-5cbcdef6a0bb,,4
883043000011,Cranberry Vodka,400 ml,Black Fly,CA,Black Fly Beverage Company,CA,https://wastebase.org/#/o/0c6f8836-e3e7-4e82-8168-4d21fe362943,,7
883043000585,Vodka Citrus,480 ml,Black Fly,CA,Black Fly Beverage Company,CA,https://wastebase.org/#/o/0c6f8836-e3e7-4e82-8168-4d21fe362943,,1
883043000738,Blackfly Rum Punch,400 ml,Black Fly,CA,Black Fly Beverage Company,CA,https://wastebase.org/#/o/0c6f8836-e3e7-4e82-8168-4d21fe362943,,1
883043000790,Grapefruit Vodka,400 ml,Black Fly,CA,Black Fly Beverage Company,CA,https://wastebase.org/#/o/0c6f8836-e3e7-4e82-8168-4d21fe362943,,8
883309745113,Bio Steel Rainbow Twist,500 ml,BioSteel,UK,UNKNOWN_ORG,CA,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
884394007957,Green Smoothie,500 ml,OKF,KR,OKF CORPORATION,MZ,https://wastebase.org/#/o/5f00dc59-2d72-4a29-b3ea-5cbcdef6a0bb,,1
8850769017021,Fish oil,1000ml,Mega We care,TH,Mega Lifesciences Public Company Limited,BD,https://wastebase.org/#/o/4ff327f9-f56d-410d-97b6-f79c2cc6cf9c,,1
8850769017021,Fish oil,1000ml,Mega We care,TH,Mega Lifesciences Public Company Limited,CD,https://wastebase.org/#/o/4ff327f9-f56d-410d-97b6-f79c2cc6cf9c,,3
8850769017021,Fish oil,1000ml,Mega We care,TH,Mega Lifesciences Public Company Limited,TZ,https://wastebase.org/#/o/4ff327f9-f56d-410d-97b6-f79c2cc6cf9c,,1
8851028001782,VitaMilk champ,125 ml,VitaMilk Champ,TH,Green Spot Co. ltd,GH,https://wastebase.org/#/o/40298d92-ab95-4bd3-b273-0c0f4fdfeb54,,15
8858669700203,LeLe,5 kg,Lele,UK,UNKNOWN_ORG,GH,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,36
8901088000345,Coconut Oil,200 ml,Parachute,IN,Marico Ltd.,TZ,https://wastebase.org/#/o/42bedb2b-c507-4406-8b0c-ad03ed8ecf85,,12
8901719917264,PARLE Ginger Snap Cookies,30 g,Nutricrunch,GH,Equator foods Ghana ltd,GH,https://wastebase.org/#/o/6db5308a-7ffa-4bed-9abb-09dfc0ece19c,,100
8901719919435,PARLE Malty Biscuits,28 g,Malty Biscuits,GH,Equator foods Ghana ltd,GH,https://wastebase.org/#/o/6db5308a-7ffa-4bed-9abb-09dfc0ece19c,,100
8901719921162,Simply Good Cream Cracker Original,54 g,Simply Good,GH,Equator foods Ghana ltd,GH,https://wastebase.org/#/o/6db5308a-7ffa-4bed-9abb-09dfc0ece19c,,100
8901972077521,africa's choice,0.025 g,Beltexco,CD,Beltexco S.A.R.L.,CD,https://wastebase.org/#/o/3ac2ef75-8f14-45b1-8d21-509e9b3c523f,,52
8901972077781,Chocolate Flavour Sandwich Biscuits,45 g,TREFF,IN,RAVI FOODS PVT. LTD,TZ,https://wastebase.org/#/o/3757b990-63ca-4126-b6a1-3ccca173766e,,1
8902147003611,Afri bull,50 ml,Afri bull,UK,UNKNOWN_ORG,GH,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,15
8902147010916,Grain blended whisky,1 L,8PM,IN,Radico Khaitan,CD,https://wastebase.org/#/o/2ba0ed6b-502f-4849-b8cd-36fbd53b5940,,50
8904206203222,Boisson Gazeuse,330ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,6
8904206211036,Chips,16 g,Chuppy Naks,CD,Africa Snacks,CD,https://wastebase.org/#/o/b0477603-f077-4d2d-89d9-abffe81118dd,,6
8904206211043,Chips,100 g,Chuppy Naks,CD,Africa Snacks,CD,https://wastebase.org/#/o/b0477603-f077-4d2d-89d9-abffe81118dd,,5
8904206211340,Chips,16 g,Chuppy Naks,CD,Africa Snacks,CD,https://wastebase.org/#/o/b0477603-f077-4d2d-89d9-abffe81118dd,,2
8904206214198,Bonito,330ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,52
8904206218134,Cola,400 ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,21
8904206218141,Pomme,400 ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,8
8904206218158,laranza,400ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,4
8904206218165,Anas,400 ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,38
8904206218189,Grena,400ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,84
8904206218196,limona,400ml,Bora,CD,KABECO,CD,https://wastebase.org/#/o/7f6eda54-2970-48cd-9ffd-d708c5f62034,,5
